bertram,am,1
bertram,and,1
bertram,anew,1
bertram,attend,1
bertram,before,1
bertram,but,1
bertram,command,1
bertram,death,1
bertram,desire,1
bertram,evermore,1
bertram,father's,1
bertram,going,1
bertram,good,1
bertram,heard,1
bertram,his,1
bertram,holy,1
bertram,i,5
bertram,in,3
bertram,is,1
bertram,it,2
bertram,king,1
bertram,languishes,1
bertram,lord,1
bertram,madam,2
bertram,majesty's,1
bertram,must,1
bertram,my,2
bertram,not,1
bertram,now,1
bertram,o'er,1
bertram,of,2
bertram,subjection,1
bertram,the,1
bertram,to,1
bertram,ward,1
bertram,weep,1
bertram,what,1
bertram,whom,1
bertram,wishes,1
bertram,your,1
countess,'tis,3
countess,a,6
countess,able,1
countess,achieves,1
countess,advise,1
countess,affect,1
countess,all,2
countess,almost,1
countess,amendment,1
countess,an,2
countess,and,10
countess,approaches,1
countess,are,2
countess,as,3
countess,be,7
countess,bequeathed,1
countess,bertram,2
countess,best,1
countess,better,1
countess,birthright,1
countess,bless,1
countess,blest,1
countess,blood,1
countess,brine,1
countess,bury,1
countess,but,2
countess,can,1
countess,carries,1
countess,cheek,1
countess,cheque'd,1
countess,child,1
countess,commendations,1
countess,contend,1
countess,courtier,1
countess,de,1
countess,death,2
countess,delivering,1
countess,derives,1
countess,disease,1
countess,dispositions,1
countess,do,1
countess,down,1
countess,education,1
countess,empire,1
countess,enemy,2
countess,excess,1
countess,exit,1
countess,fair,1
countess,fairer,1
countess,fall,1
countess,famous,1
countess,far,1
countess,farewell,2
countess,father,3
countess,few,1
countess,for,8
countess,friend,1
countess,from,2
countess,furnish,1
countess,gentlewoman,1
countess,gerard,1
countess,gifts,1
countess,go,2
countess,good,2
countess,goodness,2
countess,great,2
countess,grief,1
countess,had,3
countess,have,4
countess,he,2
countess,head,1
countess,heart,1
countess,heaven,2
countess,helena,1
countess,her,11
countess,him,2
countess,his,5
countess,honesty,2
countess,hope,1
countess,hopes,1
countess,how,1
countess,husband,1
countess,i,3
countess,if,1
countess,immortal,1
countess,in,8
countess,inherits,1
countess,is,1
countess,it,6
countess,keep,1
countess,key,1
countess,king's,2
countess,lack,1
countess,lest,1
countess,life's,1
countess,livelihood,1
countess,living,2
countess,lord,3
countess,love,1
countess,made,1
countess,maiden,1
countess,majesty's,1
countess,makes,2
countess,manners,1
countess,may,1
countess,me,1
countess,mind,1
countess,more,3
countess,mortal,1
countess,my,6
countess,narbon,1
countess,nature,1
countess,never,2
countess,no,2
countess,none,1
countess,o,1
countess,of,7
countess,on,1
countess,overlooking,1
countess,own,1
countess,passage,1
countess,pity,1
countess,play,1
countess,pluck,1
countess,power,1
countess,praise,1
countess,prayers,1
countess,profession,1
countess,promises,1
countess,qualities,1
countess,rather,2
countess,remembrance,1
countess,right,1
countess,sad,1
countess,sake,1
countess,season,1
countess,second,1
countess,shape,1
countess,share,1
countess,she,2
countess,should,1
countess,silence,1
countess,simpleness,1
countess,sir,1
countess,skill,1
countess,so,2
countess,sole,1
countess,son,1
countess,soon,1
countess,sorrow,1
countess,sorrows,1
countess,speech,1
countess,stretched,1
countess,succeed,1
countess,takes,1
countess,tax'd,1
countess,than,2
countess,that,3
countess,the,10
countess,thee,2
countess,their,1
countess,there,2
countess,they,2
countess,thine,1
countess,think,1
countess,this,2
countess,those,1
countess,thou,1
countess,thought,1
countess,thy,7
countess,to,5
countess,too,1
countess,traitors,1
countess,trust,1
countess,tyranny,1
countess,unclean,1
countess,under,1
countess,unseason'd,1
countess,use,1
countess,virtue,1
countess,virtues,1
countess,virtuous,1
countess,was,3
countess,were,1
countess,what,2
countess,where,1
countess,which,1
countess,whose,1
countess,will,1
countess,with,2
countess,work,1
countess,would,3
countess,wrong,1
countess,you,1
countess,young,1
helena,a,1
helena,affect,1
helena,but,1
helena,do,1
helena,have,1
helena,i,2
helena,indeed,1
helena,it,1
helena,sorrow,1
helena,too,1
lafeu,a,3
lafeu,abandoned,1
lafeu,abundance,1
lafeu,admiringly,1
lafeu,advantage,1
lafeu,against,1
lafeu,all,1
lafeu,and,2
lafeu,at,1
lafeu,attend,1
lafeu,be,1
lafeu,best,1
lafeu,but,1
lafeu,by,1
lafeu,called,1
lafeu,cannot,1
lafeu,commendations,1
lafeu,could,1
lafeu,daughter,1
lafeu,de,1
lafeu,dead,1
lafeu,enemy,1
lafeu,enough,1
lafeu,excellent,1
